#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: BDF file
#  filename..................: none_specified
#  filepath..................: none_specified
#  nchan.....................: 38
#  pnts......................: 3329765
#  srate.....................: 512
#  nevents...................: 1833
#  generated by (bdf)........: 
#  generated by (set)........: BDF file
#  reported in ..............: 
#  prog Version..............: 6.1.3
#  creation date.............: 03-Aug-2020 10:46:24
#  user Account..............: 
# 
#  Non-editable header end --------------------------------------------------------------------------------

	bin 1,	# 544,	Go
	bin 2,	# 80,	Nogo



# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


221   	0     	     77	              ""	    872.0742	   4519.53	    0.0	    00000000     00000000	   1	[       ]
222   	0     	     18	              ""	    873.1934	   1119.14	    0.0	    00000000     00000000	   1	[       ]
223   	0     	     86	              ""	    884.7930	  11599.61	    0.0	    00000000     00000000	   1	[       ]
224   	0     	     11	              Go	    887.3535	   2560.55	    0.0	    00000000     00000000	   1	[      1]
225   	0     	     66	              ""	    891.5566	   4203.13	    0.0	    00000000     00000000	   1	[       ]
226   	0     	     12	            Nogo	    893.2324	   1675.78	    0.0	    00000000     00000000	   1	[      2]
227   	0     	     66	              ""	    897.4395	   4207.03	    0.0	    00000000     00000000	   1	[       ]
228   	0     	     11	              Go	    898.9727	   1533.20	    0.0	    00000000     00000000	   1	[      1]
229   	0     	     66	              ""	    903.1797	   4207.03	    0.0	    00000000     00000000	   1	[       ]
230   	0     	     92	              ""	    903.1992	     19.53	    0.0	    00000000     00000000	   1	[       ]
231   	0     	     11	              Go	    907.0723	   3873.05	    0.0	    00000000     00000000	   1	[      1]
232   	0     	     66	              ""	    911.2754	   4203.13	    0.0	    00000000     00000000	   1	[       ]
233   	0     	     11	              Go	    913.2715	   1996.09	    0.0	    00000000     00000000	   1	[      1]
234   	0     	     66	              ""	    917.4688	   4197.27	    0.0	    00000000     00000000	   1	[       ]
235   	0     	     11	              Go	    919.4707	   2001.95	    0.0	    00000000     00000000	   1	[      1]
236   	0     	     66	              ""	    923.6777	   4207.03	    0.0	    00000000     00000000	   1	[       ]
237   	0     	     11	              Go	    925.8301	   2152.34	    0.0	    00000000     00000000	   1	[      1]
238   	0     	     66	              ""	    930.0273	   4197.27	    0.0	    00000000     00000000	   1	[       ]
239   	0     	     11	              Go	    932.0293	   2001.95	    0.0	    00000000     00000000	   1	[      1]
240   	0     	     66	              ""	    936.2363	   4207.03	    0.0	    00000000     00000000	   1	[       ]
241   	0     	     14	              ""	    938.3887	   2152.34	    0.0	    00000000     00000000	   1	[       ]
242   	0     	     66	              ""	    942.5840	   4195.31	    0.0	    00000000     00000000	   1	[       ]
243   	0     	     14	              ""	    944.5879	   2003.91	    0.0	    00000000     00000000	   1	[       ]
244   	0     	     66	              ""	    948.7930	   4205.08	    0.0	    00000000     00000000	   1	[       ]
245   	0     	     14	              ""	    950.6289	   1835.94	    0.0	    00000000     00000000	   1	[       ]
246   	0     	     66	              ""	    954.8301	   4201.17	    0.0	    00000000     00000000	   1	[       ]
247   	0     	     11	              Go	    956.5078	   1677.73	    0.0	    00000000     00000000	   1	[      1]
248   	0     	     66	              ""	    960.7109	   4203.13	    0.0	    00000000     00000000	   1	[       ]
249   	0     	     11	              Go	    962.7070	   1996.09	    0.0	    00000000     00000000	   1	[      1]
250   	0     	     66	              ""	    966.9043	   4197.27	    0.0	    00000000     00000000	   1	[       ]
251   	0     	     11	              Go	    968.5859	   1681.64	    0.0	    00000000     00000000	   1	[      1]
252   	0     	     66	              ""	    972.7871	   4201.17	    0.0	    00000000     00000000	   1	[       ]
